molecule_id,aop_oh_rate_constant,aop_oh_half_life_hours,aop_ozone_rate_constant,aop_ozone_half_life_hours
545305,2.452312e-10,0.528,3.9393749e-16,0.6960000000000001
545309,2.250734e-10,0.57,1.3e-16,2.116
545310,3.364043e-10,0.384,0,NA
545312,2.968222e-10,0.43199999999999994,8.1168747e-16,0.336
545316,2.680829e-10,0.48,1.5418749e-16,1.7759999999999998
545317,3.035319e-10,0.42000000000000004,4.8059372e-16,0.5760000000000001
545318,2.066243e-10,0.624,3.696875e-16,0.744
545319,8.38961e-11,1.524,1.1375e-17,24.168
545320,1.193591e-10,1.08,0,NA
542288,2.469443e-10,0.516,0,NA
545322,1.017763e-10,1.26,2.45e-19,1122.6
545323,2.278995e-10,0.563,1.3e-16,2.116
545325,1.363858e-10,0.9359999999999999,7.39375e-17,3.7199999999999998
545327,1.993025e-10,0.648,0,NA
545328,1.840339e-10,0.6960000000000001,4.9196873e-16,0.552
545330,1.918408e-10,0.672,2.6460001e-16,1.032
545331,2.328116e-10,0.552,4.5400002e-16,0.6000000000000001
545336,5.367618e-10,0.24,1.95e-15,0.14400000000000002
545338,1.585891e-10,0.804,4.3e-16,0.648
545339,8.73333e-11,1.464,0,NA
545340,2.472521e-10,0.516,0,NA
545343,1.934032e-10,0.66,7.39375e-17,3.7199999999999998
545344,1.574226e-10,0.8160000000000001,1.3125e-17,20.951999999999998
545345,2.939022e-10,0.43199999999999994,1.30137497e-15,0.21599999999999997
545346,1.947689e-10,0.66,1.8174999e-16,1.512
545348,3.850517e-10,0.336,6.885e-17,3.984
545349,2.106197e-10,0.612,8.6e-16,0.312
545350,1.740195e-10,0.732,0,NA
545351,1.05137e-10,1.224,0,NA
545352,8.03624e-11,1.596,0,NA
545354,3.880634e-10,0.336,5.6875e-17,4.824
545355,6.33307e-11,2.028,0,NA
545357,2.90577e-10,0.44399999999999995,1.30137497e-15,0.21599999999999997
545359,3.079923e-10,0.42000000000000004,0,NA
545360,6.255445e-10,0.20400000000000001,0,NA
545361,1.473167e-10,0.871,1.8439999e-16,1.492
545362,3.492477e-10,0.372,1.63e-15,0.168
545365,6.30862e-11,2.04,0,NA
545366,9.4069e-11,1.368,0,NA
545367,1.114066e-10,1.1520000000000001,4.3e-16,0.648
545370,8.34366e-11,1.536,1.1375e-17,24.168
545372,3.725589e-10,0.34800000000000003,1.63e-15,0.168
545373,1.211195e-10,1.056,9.85e-18,27.912
545376,1.90996e-10,0.672,8.6e-16,0.312
545377,1.211195e-10,1.056,9.85e-18,27.912
545378,1.111406e-10,1.1520000000000001,2.275e-17,12.096
545382,1.848191e-10,0.6960000000000001,4.3174999e-16,0.648
545383,2.481016e-10,0.516,1.2e-17,22.919999999999998
545384,3.43381e-10,0.372,1.63e-15,0.168
545387,1.943211e-10,0.66,8.6e-16,0.312
545389,7.84684e-11,1.6320000000000001,0,NA
545390,1.315602e-10,0.972,7.39375e-17,3.7199999999999998
545395,3.268654e-10,0.396,4e-16,0.6960000000000001
545396,3.502978e-10,0.372,1.64199997e-15,0.168
545397,4.599748e-10,0.276,5.265e-17,5.232
545398,2.066362e-10,0.624,1.75e-18,157.17600000000002
545400,2.039857e-10,0.624,1.5987499e-16,1.7279999999999998
545402,2.892696e-10,0.44399999999999995,6.318e-16,0.43199999999999994
545403,8.36227e-11,1.536,0,NA
545406,1.968074e-10,0.648,0,NA
545408,2.809534e-10,0.45685000000000003,2.6e-16,1.05785
545409,2.658994e-10,0.48,8.6e-16,0.312
545410,2.185368e-10,0.5880000000000001,0,NA
545411,1.260042e-10,1.02,4.3e-16,0.648
545412,4.103257e-10,0.312,1.2e-15,0.24
545416,1.57803e-10,0.8160000000000001,7.39375e-17,3.7199999999999998
545417,3.963844e-10,0.324,7.39375e-17,3.7199999999999998
545422,2.741422e-10,0.46799999999999997,4.3e-16,0.648
545424,7.57066e-11,1.6919999999999997,0,NA
545425,1.5804100000000001e-10,0.8160000000000001,7.39375e-17,3.7199999999999998
545427,1.012276e-10,1.272,0,NA
545430,9.98222e-11,1.286,5.6875e-18,48.36
545432,1.326933e-10,0.972,0,NA
545433,1.031995e-10,1.248,6e-20,4584
545436,1.375288e-10,0.9359999999999999,4.3e-16,0.648
545439,5.59011e-11,2.292,0,NA
545442,2.59243e-10,0.4951,4.5362499e-16,0.6063166666666666
545443,1.06477e-10,1.2000000000000002,7.39375e-17,3.7199999999999998
545445,6.99718e-11,1.8359999999999999,0,NA
545446,4.23882e-10,0.30000000000000004,5.0393749e-16,0.552
545449,2.511696e-10,0.511,2.6e-16,1.058
545450,1.605319e-10,0.804,2.1e-16,1.32
545452,1.161687e-10,1.104,1.1375e-17,24.168
545457,4.023943e-10,0.324,2.1e-17,13.104000000000001
545462,4.32288e-10,0.30000000000000004,5.5453121e-16,0.504
545463,4.213282e-10,0.30000000000000004,4.4137501e-16,0.624
545465,2.240116e-10,0.5760000000000001,8.59375e-17,3.192
545466,3.838761e-10,0.336,1.41453125e-15,0.192
545467,1.903297e-10,0.672,1.4787499e-16,1.8479999999999999
545468,8.4821e-12,15.131999999999998,0,NA
545469,1.177809e-10,1.092,1.1375e-17,24.168
545470,2.377286e-10,0.54,2.1e-16,1.32
545472,1.7655e-11,7.272,0,NA
545473,1.104995e-10,1.1640000000000001,4.9371872e-16,0.552
545474,3.379735e-10,0.384,1.375e-17,19.991999999999997
545475,2.377286e-10,0.54,2.1e-16,1.32
545476,1.605847e-10,0.804,7.996875e-16,0.336
545478,1.401079e-10,0.9119999999999999,2.5199999e-16,1.08
545480,1.843258e-10,0.6960000000000001,4.4200001e-16,0.624
545481,1.909707e-10,0.672,3.2e-16,0.8639999999999999
545487,1.563335e-10,0.8160000000000001,1.7125e-16,1.608
545489,8.49757e-11,1.512,0,NA
545492,1.323228e-10,0.972,1.2e-17,22.919999999999998
545493,1.463361e-10,0.8759999999999999,2.5199999e-16,1.08
545494,2.716659e-10,0.46799999999999997,0,NA
545495,1.442742e-10,0.89,2.6e-16,1.058
545496,4.719302e-10,0.276,1.4787499e-16,1.8479999999999999
545502,2.684444e-10,0.48,0,NA
545503,1.219904e-10,1.056,1.2e-17,22.919999999999998
545504,9.64727e-11,1.332,0,NA
545505,3.40296e-10,0.372,7.39375e-17,3.7199999999999998
545508,2.449812e-10,0.528,0,NA
545511,2.17848e-10,0.5880000000000001,4.3e-16,0.648
545512,1.024614e-10,1.248,1.2e-17,22.919999999999998
545516,2.127376e-10,0.6000000000000001,0,NA
545519,2.842032e-10,0.45599999999999996,8.59375e-17,3.192
545520,2.763238e-10,0.46799999999999997,1.29e-15,0.21599999999999997
545522,1.061907e-10,1.209,1.3e-16,2.116
545523,7.61676e-11,1.6800000000000002,1.3125e-17,20.951999999999998
545524,1.749628e-10,0.732,1.3125e-17,20.951999999999998
545525,1.893646e-10,0.678,2.0393749e-16,1.349
545526,1.055635e-10,1.2120000000000002,0,NA
545529,5.991674e-10,0.21421666666666667,1.17e-15,0.23508333333333334
545532,2.142636e-10,0.6000000000000001,4.5382999e-16,0.6000000000000001
545534,1.566497e-10,0.8160000000000001,1.183e-17,23.256
545535,3.492955e-10,0.372,7.39375e-17,3.7199999999999998
545536,1.9831e-10,0.648,4.8059372e-16,0.5760000000000001
545539,1.435333e-10,0.8999999999999999,7.39375e-17,3.7199999999999998
545543,1.080536e-10,1.1880000000000002,0,NA
545544,1.938898e-10,0.66,8.59375e-17,3.192
522074,2.206628e-10,0.5760000000000001,0,NA
545546,1.206628e-10,1.068,7.39375e-17,3.7199999999999998
545548,3.335316e-10,0.384,1.1375e-17,24.168
545549,1.142031e-10,1.1280000000000001,1.1375e-17,24.168
545550,1.528425e-10,0.8400000000000001,1.2e-17,22.919999999999998
545551,4.818014e-10,0.264,4.86875e-16,0.5760000000000001
545552,1.688098e-10,0.756,0,NA
545555,1.721756e-10,0.745,1.3e-16,2.116
545556,2.0196e-10,0.636,0,NA
545560,2.18498e-11,5.88,0,NA
545561,2.583596e-10,0.492,9.453125e-16,0.28800000000000003
545563,3.03944e-10,0.42228333333333334,1.4616875e-16,1.8816666666666668
545583,9.45312e-11,1.356,1.2e-17,22.919999999999998
545565,6.860747e-10,0.18708333333333332,9.3e-16,0.29573333333333335
545570,3.10229e-11,4.14,0,NA
545572,7.09939e-11,1.8119999999999998,0,NA
545573,7.123982e-10,0.18016666666666667,1.29399994e-15,0.21255
545574,1.355369e-10,0.948,4.3e-16,0.648
545576,3.644244e-10,0.34800000000000003,5.442e-17,5.064
545577,4.206167e-10,0.30000000000000004,1.83771255e-15,0.14400000000000002
545578,1.403011e-10,0.9119999999999999,8.53125e-17,3.216
545580,3.573585e-10,0.36,4.3e-16,0.648
545582,3.18733e-10,0.40800000000000003,1.75e-18,157.17600000000002
545586,1.214862e-10,1.056,0,NA
545587,1.579949e-10,0.8160000000000001,1.4787499e-16,1.8479999999999999
545589,3.120682e-10,0.40800000000000003,5.6875e-17,4.824
545590,1.7066e-10,0.756,1.2e-17,22.919999999999998
545592,2.321165e-10,0.552,8.6e-16,0.312
545593,2.032139e-10,0.636,1.75e-18,157.17600000000002
545595,1.788697e-10,0.72,5.1576748e-16,0.528
545599,4.206167e-10,0.30000000000000004,1.83771255e-15,0.14400000000000002
545601,4.49197e-10,0.28800000000000003,1.08445e-15,0.264
545603,2.823976e-10,0.45599999999999996,0,NA
545654,1.982901e-10,0.648,4.3e-16,0.648
545607,2.469738e-10,0.516,0,NA
545609,4.238383e-10,0.30000000000000004,1.044199951e-14,0.024
545610,1.668336e-10,0.768,7.39375e-17,3.7199999999999998
545615,2.220927e-10,0.5760000000000001,0,NA
545616,1.06189e-11,12.084,0,NA
545617,3.196703e-10,0.396,1.1375e-17,24.168
545618,8.86694e-11,1.452,0,NA
545619,1.061252e-10,1.2120000000000002,7.39375e-17,3.7199999999999998
545620,1.432277e-10,0.8999999999999999,2.4e-17,11.448
545622,2.021e-10,0.636,0,NA
545625,2.519971e-10,0.504,7.39375e-17,3.7199999999999998
545626,3.150648e-10,0.40800000000000003,8.3419373e-16,0.336
545628,1.383965e-10,0.9239999999999999,4.3e-16,0.648
545631,1.28676e-10,0.996,0,NA
545632,1.347269e-10,0.953,1.3e-16,2.116
545636,2.922498e-10,0.44399999999999995,1.365e-16,2.016
545639,3.57303e-10,0.36,1.34059372e-15,0.21599999999999997
545640,3.616146e-10,0.36,5.0393749e-16,0.552
545641,3.0277e-10,0.42000000000000004,5.42225e-16,0.504
545643,2.75722e-11,4.656000000000001,0,NA
545719,1.894011e-10,0.678,1.3e-16,2.116
545646,1.366876e-10,0.939,1.3e-16,2.116
545647,2.259344e-10,0.5640000000000001,1.40175003e-15,0.192
545649,1.402435e-10,0.9119999999999999,4.3e-16,0.648
545650,2.460514e-10,0.516,9.8453125e-16,0.28800000000000003
545651,3.295276e-10,0.384,0,NA
545656,1.509159e-10,0.8519999999999999,1.375e-17,19.991999999999997
545657,1.993933e-10,0.648,0,NA
545658,2.748237e-10,0.4670333333333333,3.9012001e-16,0.7050166666666667
545661,1.140222e-10,1.1280000000000001,4.3e-16,0.648
545662,3.467398e-10,0.3701666666666667,3.5097496e-16,0.78365
545663,4.576403e-10,0.276,1.08445e-15,0.264
545664,9.24772e-11,1.3920000000000001,7.39375e-17,3.7199999999999998
545666,2.696084e-10,0.48,1.75e-18,157.17600000000002
545668,5.88479e-11,2.184,0,NA
545670,1.32353e-10,0.972,2.5264999e-16,1.08
545672,1.375976e-10,0.9359999999999999,1.2e-17,22.919999999999998
545675,1.668049e-10,0.768,4.3e-16,0.648
545677,8.43117e-11,1.524,1.4787499e-16,1.8479999999999999
545679,3.221811e-10,0.396,4.212663e-17,6.5280000000000005
545680,3.044015e-10,0.42000000000000004,4.212663e-17,6.5280000000000005
545682,2.087085e-10,0.612,0,NA
545684,1.266285e-10,1.014,1.9825001e-16,1.387
545686,2.666849e-10,0.48,2.7393749e-16,1.008
545688,1.27862e-10,1.004,1.9825001e-16,1.387
545689,9.77477e-11,1.308,1.05e-17,26.183999999999997
545690,1.345319e-10,0.96,2.3375e-17,11.76
545692,2.776643e-10,0.46225,4.996875e-16,0.5504166666666667
545693,3.260461e-10,0.396,0,NA
545696,2.050029e-10,0.624,4.9259373e-16,0.552
545697,1.494135e-10,0.8639999999999999,2.0013651e-16,1.368
545700,2.010855e-10,0.638,1.94375e-17,14.15
545702,1.971323e-10,0.648,8.53125e-17,3.216
545703,1.355105e-10,0.947,1.3e-16,2.116
545708,2.336257e-10,0.552,0,NA
545712,2.16455e-11,5.928,0,NA
545716,1.34886e-10,0.948,4.3e-16,0.648
545717,1.375173e-10,0.9359999999999999,1.2e-17,22.919999999999998
545718,1.413551e-10,0.908,2.6e-16,1.058
545721,1.706111e-10,0.756,1.4787499e-16,1.8479999999999999
545722,8.58068e-11,1.5,0,NA
545726,2.894338e-10,0.4434666666666667,4.5e-16,0.6112
545730,1.821112e-10,0.708,3.5360001e-16,0.768
545731,2.012185e-10,0.636,0,NA
545733,4.719739e-10,0.27195,1.26e-15,0.21828333333333333
545734,1.826757e-10,0.703,1.70625e-17,16.12
545735,1.514814e-10,0.8519999999999999,7.39375e-17,3.7199999999999998
545736,3.049378e-10,0.42000000000000004,5.0393749e-16,0.552
545737,1.386171e-10,0.9239999999999999,7.39375e-17,3.7199999999999998
545739,4.225012e-10,0.30000000000000004,2.7944998e-16,0.984
545741,1.62018e-10,0.792,5.0399998e-16,0.552
545743,1.88621e-10,0.684,0,NA
545746,8.83096e-11,1.453,1.3e-16,2.116
545747,1.418587e-10,0.8999999999999999,1.2e-17,22.919999999999998
545751,3.130405e-10,0.40800000000000003,0,NA
545752,1.857012e-10,0.6960000000000001,0,NA
545753,1.236896e-10,1.032,1.2e-17,22.919999999999998
545754,2.277343e-10,0.5640000000000001,0,NA
545755,2.022152e-10,0.636,0,NA
545760,1.223405e-10,1.049,1.3e-16,2.116
545761,1.423727e-10,0.902,2.6e-16,1.058
545762,2.788585e-10,0.45599999999999996,1e-15,0.264
545765,1.470043e-10,0.873,2.6e-16,1.058
545766,1.717046e-10,0.748,1.083625e-17,25.392000000000003
545767,1.317804e-10,0.972,0,NA
545769,2.338218e-10,0.552,0,NA
545771,1.098572e-10,1.168,1.3e-16,2.116
545772,5.61456e-11,2.292,0,NA
545774,1.714229e-10,0.744,7.39375e-17,3.7199999999999998
545775,2.5636e-10,0.504,8.7137497e-16,0.312
545776,1.052342e-10,1.224,0,NA
545777,1.098572e-10,1.168,1.3e-16,2.116
545778,3.08476e-10,0.42000000000000004,1.1375e-17,24.168
545780,7.43035e-11,1.7279999999999998,0,NA
545781,1.819637e-10,0.708,7.39375e-17,3.7199999999999998
545782,4.82152e-11,2.664,1.75e-18,157.17600000000002
545783,2.300046e-10,0.5640000000000001,1.3125e-17,20.951999999999998
545788,1.919057e-10,0.672,3.2e-16,0.8639999999999999
545789,3.392206e-10,0.3783666666666667,5.0264999e-16,0.5471833333333334
545792,2.302077e-10,0.552,3.42225e-16,0.792
545793,2.69596e-10,0.48,1.05e-16,2.616
545794,6.52838e-11,1.968,0,NA
545795,4.285692e-10,0.2994833333333334,1.0725e-17,25.656
545800,2.131673e-10,0.6000000000000001,3.8168747e-16,0.72
545804,1.981223e-10,0.648,2.6571751e-16,1.035
545805,1.288392e-10,0.996,2.3375e-17,11.76
545807,2.0168e-10,0.636,0,NA
545810,2.888797e-10,0.44431666666666664,1.3227499e-16,2.0793
545811,1.784287e-10,0.719,2.6e-16,1.058
545812,2.78826e-10,0.45599999999999996,1.64137497e-15,0.168
545814,1.9169430000000001e-10,0.67,5.6e-16,0.491
545815,1.262914e-10,1.02,3.07125e-17,8.952
545816,7.82231e-11,1.6440000000000001,0,NA
545817,1.708815e-10,0.756,2.3375e-17,11.76
545819,1.855043e-10,0.6960000000000001,4.4200001e-16,0.624
545889,1.031605e-10,1.248,1.8174999e-16,1.512
545822,1.410419e-10,0.9119999999999999,4.3e-16,0.648
545825,1.404295e-10,0.914,1.88125e-17,14.62
545826,1.477665e-10,0.8639999999999999,0,NA
545827,1.359654e-10,0.944,1.3e-16,2.116
545830,1.081281e-10,1.1880000000000002,1.03194e-17,26.664
545831,1.993359e-10,0.648,8.6e-16,0.312
545833,1.369888e-10,0.9359999999999999,7.39375e-17,3.7199999999999998
545836,1.074568e-10,1.2000000000000002,1.1375e-17,24.168
545837,1.893531e-10,0.672,1.4787499e-16,1.8479999999999999
545891,1.258929e-10,1.02,5.7175e-18,48.096000000000004
545838,1.464135e-10,0.8759999999999999,0,NA
545841,4.358878e-10,0.30000000000000004,3.9487499e-16,0.6960000000000001
545842,6.629656e-10,0.1936,1.767625e-16,1.5559833333333333
545843,1.350147e-10,0.948,1.4787499e-16,1.8479999999999999
545845,3.337828e-10,0.38453333333333334,2.0393749e-16,1.34865
545850,2.314238e-10,0.552,4.5337502e-16,0.6000000000000001
545851,6.18783e-10,0.20400000000000001,2.7393749e-16,1.008
545852,8.69732e-11,1.476,1.3125e-17,20.951999999999998
545853,2.6576e-11,4.824,0,NA
545856,1.960907e-10,0.655,1.3e-16,2.116
545858,2.796325e-10,0.45599999999999996,9.459375e-16,0.28800000000000003
545859,3.144957e-10,0.40800000000000003,0,NA
545864,2.161292e-10,0.5880000000000001,8.7137497e-16,0.312
545871,2.390596e-10,0.54,7.39375e-17,3.7199999999999998
545872,9.84572e-11,1.308,1.1375e-17,24.168
545915,8.01528e-11,1.601,5.7175e-18,48.096000000000004
545873,3.243755e-10,0.396,4.281625e-16,0.648
545874,1.549041e-10,0.829,2.0571751e-16,1.337
545875,1.33323e-11,9.624,1.03194e-18,266.52
545879,1.697647e-10,0.756,2.1606874e-16,1.273
545880,1.202185e-10,1.068,5.7175e-18,48.096000000000004
545881,1.478486e-10,0.8639999999999999,4.3e-16,0.648
545886,3.032989e-10,0.42000000000000004,7.0573753e-16,0.384
545892,8.38961e-11,1.524,1.1375e-17,24.168
545893,6.36231e-11,2.016,7.39375e-17,3.7199999999999998
545894,7.799712e-10,0.168,2.432925e-16,1.1280000000000001
545896,9.80874e-11,1.309,5.7175e-18,48.096000000000004
545898,2.8751e-12,44.64,0,NA
545899,3.33893e-11,3.84,2.1e-17,13.104000000000001
545900,1.924338e-10,0.667,2.0556412e-16,1.338
545901,2.29293e-11,5.5920000000000005,0,NA
545902,3.53442e-11,3.631,4.906068e-17,5.606
545904,4.41876e-11,2.904,5.068818e-17,5.424
545908,2.55116e-11,5.031,6.83011e-18,40.272
545909,4.58244e-11,2.7960000000000003,2.114613e-17,13.008000000000001
545910,6.78968e-11,1.89,1.281331e-17,21.465
545911,4.96978e-11,2.583,4.8034e-17,5.726
545912,5.27218e-11,2.436,5.068818e-17,5.424
545914,6.17052e-11,2.0759999999999996,1.1375e-17,24.168
545916,4.058675e-10,0.312,0,NA
545918,1.171874e-10,1.092,2.4e-17,11.448
545919,6.15814e-11,2.088,1.1375e-17,24.168
545920,3.48333e-11,3.684,2.1e-17,13.104000000000001
545921,1.793687e-10,0.72,5.0393749e-16,0.552
545922,4.536214e-10,0.28295,5.6e-16,0.49115000000000003
545923,2.25274e-10,0.5640000000000001,8.7137497e-16,0.312
545927,3.529929e-10,0.36,8.59375e-17,3.192
545928,1.23757e-11,10.368,0,NA
545930,4.578606e-10,0.2803333333333333,5.6e-16,0.49115000000000003
545931,5.4764e-11,2.34,1.75e-18,157.17600000000002
545932,8.76554e-11,1.464,2e-16,1.368
545933,2.022192e-10,0.636,0,NA
545955,3.407926e-10,0.372,4.62003754e-15,0.048
545934,4.80422e-11,2.676,0,NA
545938,1.360769e-10,0.943,5.94045e-18,46.296
545939,4.522084e-10,0.2838333333333333,5.6e-16,0.49115000000000003
545940,1.275183e-10,1.008,2.4e-17,11.448
545941,2.32498e-11,5.5200000000000005,0,NA
545942,1.90996e-10,0.672,8.6e-16,0.312
545943,1.317288e-10,0.972,7.56875e-17,3.6239999999999997
545944,1.579109e-10,0.8160000000000001,4.3e-16,0.648
545945,1.448664e-10,0.886,6.51375e-18,42.215999999999994
545946,2.890836e-10,0.44399999999999995,1.29e-15,0.21599999999999997
545947,1.174706e-10,1.092,4.3e-16,0.648
545949,1.330067e-10,0.96,2.0174999e-16,1.368
545950,2.311412e-10,0.552,8.53125e-17,3.216
545951,2.380848e-10,0.54,0,NA
545952,1.04537e-10,1.224,4.3e-16,0.648
545954,1.309447e-10,0.984,2.3375e-17,11.76
545958,2.380848e-10,0.54,0,NA
545959,1.224744e-10,1.044,8.59375e-17,3.192
545962,1.209202e-10,1.056,1.1375e-17,24.168
545963,8.2091e-11,1.56,1.2e-17,22.919999999999998
545964,1.11048e-10,1.1520000000000001,4.8059372e-16,0.5760000000000001
545967,1.6917e-10,0.756,7.39375e-17,3.7199999999999998
545968,2.21438e-10,0.58,3.9006001e-16,0.705
545969,1.445352e-10,0.8879999999999999,2.275e-17,12.096
545976,4.276519e-10,0.30000000000000004,6.465e-17,4.247999999999999
545978,8.76554e-11,1.464,2e-16,1.368
545981,6.43855e-11,1.992,0,NA
545982,8.95528e-11,1.433,1.3e-16,2.116
545983,1.604099e-10,0.804,4.4200001e-16,0.624
545985,9.8767e-11,1.296,1.2e-17,22.919999999999998
545986,4.755844e-10,0.26988333333333336,4.3571747e-16,0.6312333333333334
545987,1.625199e-10,0.792,2.275e-17,12.096
545988,5.70698e-11,2.2439999999999998,0,NA
545989,1.727108e-10,0.744,4.4137501e-16,0.624
545990,1.481407e-10,0.866,1.3e-16,2.116
545991,2.946327e-10,0.43199999999999994,1.29e-15,0.21599999999999997
545992,1.001801e-10,1.284,1.2e-17,22.919999999999998
545993,6.65414e-11,1.929,1.535625e-17,17.911
545995,2.42667e-11,5.292,0,NA
545999,1.9454e-12,65.976,0,NA
546000,3.029232e-10,0.42000000000000004,7.7222504e-16,0.36
546003,5.79817e-11,2.208,7.39375e-17,3.7199999999999998
546004,3.3049e-12,38.832,0,NA
546006,3.325367e-10,0.384,5.0393749e-16,0.552
546007,1.490164e-10,0.8639999999999999,0,NA
546008,2.01634e-10,0.636,0,NA
546011,8.126641e-10,0.156,0,NA
546013,2.308e-12,55.608000000000004,0,NA
546015,3.325367e-10,0.384,5.0393749e-16,0.552
546016,7.0167e-12,18.288,0,NA
546017,7.98186e-11,1.608,1.2e-17,22.919999999999998
546018,8.6868e-11,1.476,0,NA
546019,1.046561e-10,1.224,0,NA
546021,1.047159e-10,1.224,0,NA
546022,2.156589e-10,0.6000000000000001,0,NA
546023,1.001403e-10,1.284,4.3e-16,0.648
546024,5.876641e-10,0.21599999999999997,0,NA
546025,6.572912e-10,0.19526666666666664,1.767625e-16,1.5559833333333333
546026,3.32387e-10,0.38615,2.0393749e-16,1.34865
546027,2.47217e-10,0.516,8.7182999e-16,0.312
546028,1.960711e-10,0.66,8.6e-16,0.312
546032,1.124001e-10,1.1400000000000001,4.3e-16,0.648
546034,1.477879e-10,0.8639999999999999,3.696875e-16,0.744
546035,2.727878e-10,0.46799999999999997,8.7182999e-16,0.312
546036,2.402955e-10,0.54,8.7182999e-16,0.312
546037,8.43795e-11,1.524,0,NA
546038,2.402955e-10,0.54,8.7182999e-16,0.312
546039,1.477879e-10,0.8639999999999999,3.696875e-16,0.744
546041,5.409585e-10,0.24,0,NA
546042,1.640055e-10,0.78,4.3e-16,0.648
546043,1.275183e-10,1.008,2.4e-17,11.448
546044,2.150227e-10,0.6000000000000001,0,NA
546045,1.544357e-10,0.8280000000000001,4.3174999e-16,0.648
546048,8.24304e-11,1.56,1.2e-17,22.919999999999998
546050,1.180244e-10,1.088,1.3e-16,2.116
546051,3.279946e-10,0.396,4.4200001e-16,0.624
546052,1.68293e-11,7.632,0,NA
546054,1.826842e-10,0.708,0,NA
546055,2.303083e-10,0.552,0,NA
546056,5.11751e-11,2.508,0,NA
546057,1.703614e-10,0.756,0,NA
546058,2.637882e-10,0.492,8.7182999e-16,0.312
546059,1.829688e-10,0.6960000000000001,0,NA
546060,3.121479e-10,0.40800000000000003,1.29e-15,0.21599999999999997
546062,2.853709e-10,0.44399999999999995,0,NA
546065,2.523488e-10,0.504,8.7199997e-16,0.312
546066,3.15881e-11,4.0680000000000005,0,NA
546067,2.72308e-10,0.46799999999999997,0,NA
546068,1.184309e-10,1.08,1.2e-17,22.919999999999998
546069,1.727928e-10,0.744,0,NA
546070,3.408375e-10,0.372,5.7790497e-16,0.48
546071,5.08304e-11,2.52,0,NA
546072,8.708072e-10,0.14400000000000002,1.233137451e-14,0.024
546075,3.087697e-10,0.42000000000000004,8.6e-16,0.312
546076,1.41768e-10,0.8999999999999999,0,NA
546080,1.346852e-10,0.948,4.3e-16,0.648
546081,1.47912e-10,0.8639999999999999,0,NA
546082,1.031747e-10,1.248,8.59375e-17,3.192
546084,1.700768e-10,0.756,0,NA
546085,2.09712e-11,6.12,0,NA
546086,3.503805e-10,0.372,1.30137497e-15,0.21599999999999997
542298,8.93717e-11,1.44,1.75e-18,157.17600000000002
546087,2.744949e-10,0.4676,1.3e-16,2.1156833333333336
546090,2.791421e-10,0.45981666666666665,1.8264999e-16,1.5058333333333331
546092,7.61937e-11,1.6800000000000002,1.2e-17,22.919999999999998
546095,3.66796e-10,0.34800000000000003,1.36393753e-15,0.192
546097,8.7903e-11,1.464,1.2e-17,22.919999999999998
546103,4.63709e-11,2.7720000000000002,1.5925e-18,172.704
546104,1.115026e-10,1.1520000000000001,1.2e-17,22.919999999999998
546105,1.423233e-10,0.8999999999999999,4.3174999e-16,0.648
546106,1.151664e-10,1.116,2e-16,1.368
546110,2.83694e-11,4.524,3.5e-18,78.576
546111,6.59662e-11,1.944,1.1375e-17,24.168
546112,1.859761e-10,0.69,1.41375e-16,1.945
546113,1.131157e-10,1.1400000000000001,4.3e-16,0.648
56644,3.23885e-10,0.396,1.30199997e-15,0.21599999999999997
